# Solve Time (ms): 2.841873
k,x0,x1,x2,x3,x4,x5,x6,x7,u0,u1,u2,u3
15,0.012362406827433245,-0.0005267960728952552,0.0005267960728952549,-0.012362406827433245,-0.023668723830109893,0.0021913251263379293,-0.0021913251263379267,0.023668723830109897,0.049880306575145854,-0.017268332138581387,0.017268332138581383,-0.049880306575145854
16,0.0005280449123782972,0.0005688664902737094,-0.0005688664902737086,-0.0005280449123782958,-0.010170939214912347,0.0004189903237898428,-0.00041899032378984254,0.010170939214912347,0.017560869313457943,-0.002066861489265802,0.0020668614892657994,-0.017560869313457943
17,-0.004557424695077876,0.0007783616521686309,-0.00077836165216863,0.004557424695077878,-0.0011255692646791984,-0.0012246672162539655,0.0012246672162539646,0.001125569264679199,-0.0018855446723471023,0.006313957497315501,-0.006313957497315501,0.0018855446723471023
18,-0.005120209327417476,0.00016602804404164832,-0.00016602804404164775,0.0051202093274174765,0.0029345423835434024,-0.001452709932575401,0.0014527099325754,-0.0029345423835434024,-0.008879369510623365,0.0069695173639733946,-0.0069695173639733946,0.008879369510623365
19,-0.0036529381356457747,-0.0005603269222460522,0.0005603269222460523,0.003652938135645776,0.0035513538584928503,-0.0007044624837311436,0.0007044624837311435,-0.0035513538584928507,-0.008324601040319804,0.003661095305074013,-0.0036610953050740134,0.008324601040319804
20,-0.00187726120639935,-0.000912558164111624,0.0009125581641116242,0.0018772612063993504,0.002584260319931055,0.0001753296085386107,-0.00017532960853861067,-0.0025842603199310553,-0.005066842395092029,0.00014057591293035454,-0.0001405759129303549,0.00506684239509203
21,-0.0005851310464338222,-0.0008248933598423186,0.0008248933598423189,0.0005851310464338225,0.0013426082307320258,0.0006670577275446186,-0.0006670577275446185,-0.001342608230732026,-0.0020307626637460587,-0.0017591106759032111,0.0017591106759032111,0.002030762663746059
22,8.617306893219073e-05,-0.0004913644960700093,0.0004913644960700096,-8.617306893219065e-05,0.0004327808538350582,0.000698924019762349,-0.000698924019762349,-0.00043278085383505833,-0.00023376612098855977,-0.0019716086626322053,0.0019716086626322053,0.00023376612098855983
23,0.0003025634958497199,-0.00014190248618883492,0.00014190248618883516,-0.00030256349584971984,-3.7596566318170036e-05,0.00045830676602923816,-0.0004583067660292384,3.759656631816998e-05,0.0004398514848701302,-0.0012618996227129675,0.001261899622712968,-0.0004398514848701303
24,0.00028376521269063486,8.725089682578419e-05,-8.725089682578405e-05,-0.00028376521269063486,-0.00018930573451133377,0.00016857709357940496,-0.00016857709357940507,0.00018930573451133374,0.0004789974515509836,-0.00041335374158013534,0.0004133537415801356,-0.0004789974515509836
25,0.00018911234543496797,0.0001715394436154867,-0.00017153944361548662,-0.00018911234543496794,-0.00018048148628801804,-3.552237078299176e-05,3.5522370782991695e-05,0.00018048148628801801,0.0003062986111607877,0.000142685466572467,-0.0001426854665724669,-0.00030629861116078776
26,9.887160229095896e-05,0.0001537782582239908,-0.00015377825822399078,-9.887160229095895e-05,-0.00012165073002044793,-0.00012515651166335466,0.0001251565116633546,0.00012165073002044793,0.00014498332302019195,0.00033018409557418975,-0.00033018409557418975,-0.00014498332302019192
27,3.8046237280734985e-05,9.120000239231347e-05,-9.120000239231346e-05,-3.804623728073497e-05,-6.505900518829314e-05,-0.00013503822448359873,0.00013503822448359873,6.505900518829313e-05,5.62754044477166e-05,0.0002704474455596185,-0.0002704474455596185,-5.627540444771658e-05
28,5.516734686588422e-06,2.3680890150514117e-05,-2.3680890150514114e-05,-5.516734686588409e-06,-2.6114588789598428e-05,-0.00011083947542771221,0.00011083947542771223,2.611458878959842e-05,2.2470045329829585e-05,0.00012656719967855972,-0.00012656719967855972,-2.247004532982956e-05
29,-7.540559708210792e-06,-3.1738847563341986e-05,3.1738847563342e-05,7.5405597082108005e-06,-7.250126296535078e-06,-7.47768696995237e-05,7.47768696995237e-05,7.250126296535067e-06,1.0144322176684599e-05,1.8133355943436703e-05,-1.8133355943436706e-05,-1.0144322176684589e-05
30,-1.116562285647833e-05,-6.912728241310384e-05,6.912728241310385e-05,1.1165622856478334e-05,-1.0144322966826227e-05,-1.813335675192157e-05,1.8133356751921574e-05,1.0144322966826219e-05,0.0,0.0,0.0,0.0
